SubmitTime,WaitTime,RunTime,NProc,UsedCPUTime,UsedMemory,ReqNProcs,ReqTime,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID,Workload
2006-09-21 00:00:00,405.8474576271187,934.6101694915254,,757.0677966101695,44928.40677966102,1.0,344135.593220339,1,U2043S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,59.0
2006-09-21 01:00:00,765.9634146341464,1645.9146341463415,,877.1585365853658,81227.12195121951,1.0,337170.73170731706,1,U2043S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,82.0
2006-09-21 02:00:00,43.0126582278481,209.0506329113924,,20.075949367088608,55366.582278481015,1.0,345600.0,1,U2043S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,79.0
2006-09-21 03:00:00,126.05714285714286,1014.3285714285714,,266.3142857142857,111597.2,1.0,336960.0,1,U2043S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,70.0
2006-09-21 04:00:00,48.02439024390244,250.3658536585366,,18.878048780487806,45880.29268292683,1.0,345600.0,1,U2043S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,41.0
2006-09-21 05:00:00,1586.875,3746.9772727272725,,698.1818181818181,190457.72727272726,1.0,280269.54545454547,1,U2043S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,88.0
2006-09-21 06:00:00,11039.895953757225,23056.549132947977,,18508.583815028902,388262.4739884393,1.0,233995.83815028903,1,U3008S2,G4,X2,Q9,1,clrlcgce03,clrlcgce03,173.0
2006-09-21 07:00:00,27649.42156862745,27326.13725490196,,27003.696078431374,240095.60784313726,1.0,337129.4117647059,1,U2043S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,102.0
2006-09-21 08:00:00,7398.693333333334,56645.486666666664,,54993.013333333336,561101.0066666667,1.0,334655.99333333335,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,149.0
2006-09-21 09:00:00,3101.521739130435,54376.391304347824,,53828.69565217391,520272.8695652174,1.0,330573.9130434783,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,23.0
2006-09-21 10:00:00,1283.1666666666667,21772.833333333332,,21533.333333333332,207891.33333333334,1.0,288000.0,1,U187,G8,X1,Q11,1,clrlcgce03,clrlcgce03,6.0
2006-09-21 11:00:00,2200.8585858585857,56042.757575757576,,55462.49494949495,534573.5757575758,1.0,334254.54545454547,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,99.0
2006-09-21 12:00:00,9917.6,16608.466666666667,,11365.533333333333,72390.93333333333,1.0,259200.0,1,U187,G8,X1,Q12,1,clrlcgce03,clrlcgce03,15.0
2006-09-21 13:00:00,10779.613636363636,46093.61363636364,,45630.5,370001.1590909091,1.0,300436.3409090909,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,43.0
2006-09-21 14:00:00,10046.5625,21314.875,,21167.375,110691.25,1.0,259200.0,1,U253,G3,X1,Q12,1,clrlcgce03,clrlcgce03,16.0
2006-09-21 15:00:00,43497.07142857143,36003.4,,34019.15714285714,473142.45714285714,1.0,330788.5714285714,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,70.0
2006-09-21 16:00:00,10539.25,41004.6,,40944.3,66320.4,1.0,259200.0,1,U253,G3,X1,Q9,1,clrlcgce01,clrlcgce01,20.0
2006-09-21 17:00:00,12228.57142857143,35792.642857142855,,35721.57142857143,67878.14285714286,1.0,259200.0,1,U253,G3,X1,Q9,1,clrlcgce03,clrlcgce03,28.0
2006-09-21 18:00:00,3682.6666666666665,11312.948717948719,,11100.538461538461,49998.769230769234,1.0,259200.0,1,U157,G2,X2,Q10,1,clrlcgce03,clrlcgce03,39.0
2006-09-21 19:00:00,4018.1176470588234,6538.029411764706,,6476.058823529412,42996.23529411765,1.0,259200.0,1,U157,G2,X2,Q10,1,clrlcgce03,clrlcgce03,34.0
2006-09-21 20:00:00,462.48148148148147,97.07407407407408,,66.70370370370371,38289.77777777778,1.0,259200.0,1,U157,G2,X2,Q10,1,clrlcgce03,clrlcgce03,27.0
2006-09-21 21:00:00,755.8333333333334,94.29166666666667,,59.333333333333336,40883.0,1.0,259200.0,1,U157,G2,X2,Q10,1,clrlcgce03,clrlcgce03,24.0
2006-09-21 22:00:00,2072.818181818182,93.81818181818181,,66.0,37486.72727272727,1.0,259200.0,1,U157,G2,X2,Q10,1,clrlcgce03,clrlcgce03,22.0
2006-09-21 23:00:00,3707.6060606060605,132.03030303030303,,55.18181818181818,41264.36363636364,1.0,259200.0,1,U157,G2,X2,Q10,1,clrlcgce03,clrlcgce03,33.0
2006-09-22 00:00:00,281.18518518518516,105.37037037037037,,65.03703703703704,51595.555555555555,1.0,259200.0,1,U157,G2,X2,Q10,1,clrlcgce03,clrlcgce03,27.0
2006-09-22 01:00:00,5064.051020408163,27374.183673469386,,23976.918367346938,325256.8163265306,1.0,253713.67346938775,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,98.0
2006-09-22 02:00:00,3649.5128205128203,53155.61538461538,,52052.153846153844,361332.6153846154,1.0,307938.46153846156,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,39.0
2006-09-22 03:00:00,3292.1923076923076,18375.384615384617,,8108.192307692308,488944.3076923077,1.0,128935.38461538461,1,U3008S2,G3,X2,Q9,1,clrlcgce03,clrlcgce03,26.0
2006-09-22 04:00:00,311.8181818181818,105507.45454545454,,18018.454545454544,182409.81818181818,1.0,259200.0,1,U178,G2,X1,Q9,1,clrlcgce01,clrlcgce01,11.0
2006-09-22 05:00:00,7647.35294117647,109450.5294117647,,59131.21568627451,412729.8039215686,1.0,301552.9411764706,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,51.0
2006-09-22 06:00:00,4986.442307692308,38073.692307692305,,30392.846153846152,603112.4230769231,1.0,206840.73076923078,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,50.0
2006-09-22 07:00:00,30507.364583333332,32411.5625,,28560.75,648853.5208333334,1.0,256499.97916666666,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,94.0
2006-09-22 08:00:00,531.45,31292.65,,26765.1,1529535.4,1.0,259200.0,1,U3001S2,G5,X2,Q12,1,clrlcgce03,clrlcgce03,40.0
2006-09-22 09:00:00,9026.541401273886,80524.6178343949,,78494.6433121019,650347.8598726115,1.0,319400.62420382164,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,155.0
2006-09-22 10:00:00,21473.058823529413,28108.58823529412,,27135.352941176472,56561.882352941175,1.0,259200.0,1,U253,G3,X1,Q10,1,clrlcgce01,clrlcgce01,17.0
2006-09-22 11:00:00,11947.18,12748.78,,12124.62,73394.24,1.0,259200.0,1,U45,G4,X1,Q11,2,iut15,iut15,50.0
2006-09-22 12:00:00,13657.666666666666,29297.916666666668,,27676.694444444445,352443.55555555556,1.0,307200.0,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,36.0
2006-09-22 13:00:00,9906.290909090909,13794.563636363637,,13286.781818181818,440112.14545454545,1.0,268625.45454545453,1,U45,G2,X1,Q10,1,clrlcgce03,clrlcgce03,55.0
2006-09-22 14:00:00,8961.704225352112,62503.67605633803,,60836.45070422535,494697.4859154929,1.0,309092.95070422534,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,141.0
2006-09-22 15:00:00,12020.878787878788,6385.19696969697,,5673.318181818182,131165.0909090909,1.0,261818.18181818182,1,U45,G4,X1,Q11,1,iut15,iut15,66.0
2006-09-22 16:00:00,12616.628571428571,7772.785714285715,,6934.3,131757.48571428572,1.0,259200.0,1,U2018S1,G2,X1,Q10,1,clrlcgce02,clrlcgce02,70.0
2006-09-22 17:00:00,9785.5,4110.611111111111,,3795.1111111111113,111484.81481481482,1.0,259200.0,1,U45,G2,X1,Q10,1,iut15,iut15,108.0
2006-09-22 18:00:00,9272.242424242424,5091.666666666667,,4721.272727272727,95570.54545454546,1.0,259200.0,1,U3014S2,G2,X1,Q10,1,clrlcgce03,clrlcgce03,66.0
2006-09-22 19:00:00,15612.274193548386,27069.604838709678,,25534.548387096773,280946.48387096776,1.0,277316.12903225806,1,U45,G2,X1,Q11,1,clrlcgce03,clrlcgce03,124.0
2006-09-22 20:00:00,10999.975308641975,12262.987654320988,,9516.0,332708.34567901236,1.0,260266.66666666666,1,U4013S4,G2,X1,Q10,1,clrlcgce03,clrlcgce03,81.0
2006-09-22 21:00:00,3426.5510204081634,8565.020408163266,,6521.836734693878,231772.16326530612,1.0,259200.0,1,U45,G4,X1,Q11,2,iut15,iut15,49.0
2006-09-22 22:00:00,4952.921052631579,29514.526315789473,,24096.184210526317,393500.5263157895,1.0,235618.42105263157,1,U45,G4,X1,Q11,2,iut15,iut15,38.0
2006-09-22 23:00:00,7072.652173913043,24795.043478260868,,12404.260869565218,381593.39130434784,1.0,154403.47826086957,1,U5001S3,G3,X1,Q8,2,iut15,iut15,23.0
2006-09-23 00:00:00,4674.2,3788.266666666667,,2584.2,191336.53333333333,1.0,259200.0,1,U1016S0,G2,X1,Q9,1,clrlcgce02,clrlcgce02,15.0
2006-09-23 01:00:00,1187.5714285714287,872.7142857142857,,596.0,137443.42857142858,1.0,204162.85714285713,1,U2018S1,G2,X1,Q10,1,iut15,iut15,7.0
2006-09-23 02:00:00,7131.807692307692,24563.23076923077,,16897.653846153848,1193925.2307692308,1.0,172029.23076923078,1,U3001S2,G5,X2,Q12,1,clrlcgce03,clrlcgce03,26.0
2006-09-23 03:00:00,3759.230769230769,16065.461538461539,,11701.461538461539,561304.0,1.0,245413.84615384616,1,U3001S2,G1,X1,Q12,1,clrlcgce03,clrlcgce03,13.0
2006-09-23 04:00:00,6735.229508196721,68664.54098360655,,65310.983606557376,479831.60655737703,1.0,282962.95081967214,1,U45,G4,X1,Q11,1,iut15,iut15,61.0
2006-09-23 05:00:00,7552.875,9584.5,,7783.6875,348640.75,1.0,203193.75,1,U215,G3,X1,Q8,1,iut15,iut15,16.0
2006-09-23 06:00:00,2845.25,5902.25,,4303.875,244036.5,1.0,259200.0,1,U4013S4,G1,X1,Q10,1,clrlcgce03,clrlcgce03,8.0
2006-09-23 07:00:00,34188.83018867925,96905.94339622642,,91803.54716981133,517338.7924528302,1.0,324044.1509433962,1,U45,G4,X1,Q9,1,opgc,opgc,53.0
2006-09-23 08:00:00,14730.59375,24093.53125,,23459.5625,161636.875,1.0,275400.0,1,U45,G4,X1,Q11,2,iut15,iut15,32.0
2006-09-23 09:00:00,1405.6470588235295,9178.588235294117,,7366.64705882353,288872.9411764706,1.0,217030.58823529413,1,U3008S2,G8,X1,Q9,1,clrlcgce03,clrlcgce03,17.0
2006-09-23 10:00:00,7541.342857142857,83690.31428571428,,82568.4,641660.8,1.0,321965.14285714284,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,70.0
2006-09-23 11:00:00,1928.337837837838,84715.9054054054,,83317.1081081081,591611.5675675676,1.0,324583.7837837838,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,74.0
2006-09-23 12:00:00,24932.666666666668,97990.27272727272,,96755.5,568789.7575757576,1.0,332509.0909090909,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,66.0
2006-09-23 13:00:00,4195.9655172413795,10516.655172413793,,9934.51724137931,95411.86206896552,1.0,265158.6206896552,1,U45,G4,X1,Q11,2,iut15,iut15,29.0
2006-09-23 14:00:00,1355.6470588235295,12909.558823529413,,12339.823529411764,178804.11764705883,1.0,269364.70588235295,1,U45,G4,X1,Q11,2,iut15,iut15,34.0
2006-09-23 15:00:00,2532.9204545454545,33431.125,,32214.670454545456,374814.45454545453,1.0,284727.2727272727,1,U45,G4,X1,Q11,2,iut15,iut15,88.0
2006-09-23 16:00:00,2438.507042253521,22510.535211267605,,21799.901408450703,299160.8450704225,1.0,278670.42253521126,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,71.0
2006-09-23 17:00:00,4560.2555555555555,20612.977777777778,,19854.644444444446,242841.11111111112,1.0,275520.0,1,U45,G4,X1,Q11,2,iut15,iut15,90.0
2006-09-23 18:00:00,2091.325,7503.825,,16.525,81964.5,1.0,259200.0,1,U45,G4,X1,Q11,2,iut15,iut15,40.0
2006-09-23 19:00:00,1035.2682926829268,6920.4390243902435,,8.951219512195122,74397.36585365854,1.0,259200.0,1,U45,G4,X1,Q11,2,iut15,iut15,41.0
2006-09-23 20:00:00,6220.580645161291,35934.51612903226,,34190.24193548387,272200.2580645161,1.0,288464.51612903224,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,62.0
2006-09-23 21:00:00,1134.1333333333334,753.1333333333333,,11.2,93472.35555555555,1.0,259200.0,1,U3001S2,G5,X1,Q12,1,clrlcgce03,clrlcgce03,45.0
2006-09-23 22:00:00,1887.7222222222222,570.7777777777778,,5.027777777777778,64489.666666666664,1.0,259200.0,1,U45,G4,X1,Q11,2,iut15,iut15,36.0
2006-09-23 23:00:00,904.8,23684.975,,20133.075,159519.2,1.0,270000.0,1,U45,G4,X1,Q11,2,iut15,iut15,40.0
2006-09-24 00:00:00,1449.3939393939395,15171.848484848484,,11982.69696969697,126659.0303030303,1.0,269672.7272727273,1,U45,G4,X1,Q11,2,iut15,iut15,33.0
2006-09-24 01:00:00,1133.9705882352941,20032.029411764706,,18629.382352941175,157231.88235294117,1.0,271905.8823529412,1,U45,G4,X1,Q11,2,iut15,iut15,34.0
2006-09-24 02:00:00,2217.673469387755,16827.775510204083,,14991.244897959185,134309.38775510204,1.0,271542.85714285716,1,U45,G4,X1,Q11,2,iut15,iut15,49.0
2006-09-24 03:00:00,5932.869565217391,34943.739130434784,,24313.717391304348,247872.34782608695,1.0,274226.0869565217,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,46.0
2006-09-24 04:00:00,8750.783783783783,50937.37837837838,,31962.837837837837,365220.1081081081,1.0,208080.0,1,U45,G4,X1,Q11,2,iut15,iut15,37.0
2006-09-24 05:00:00,9223.962962962964,70774.07407407407,,67929.14814814815,413958.81481481483,1.0,303762.22222222225,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,27.0
2006-09-24 06:00:00,3967.85,22580.35,,13376.85,354866.8,1.0,160629.0,1,U5001S3,G3,X1,Q8,1,iut15,iut15,20.0
2006-09-24 07:00:00,14186.105263157895,43982.15789473684,,42796.26315789474,531829.6842105263,1.0,232263.15789473685,1,U45,G3,X2,Q9,1,clrlcgce03,clrlcgce03,19.0
2006-09-24 08:00:00,8819.0,7.0,,3.0,0.0,1.0,259200.0,1,U4013S4,G2,X1,Q10,1,opgc,opgc,1.0
2006-09-24 09:00:00,3574.4545454545455,26902.909090909092,,25713.363636363636,243551.63636363635,1.0,246250.9090909091,1,U45,G1,X1,Q1,1,clrlcgce02,clrlcgce02,22.0
2006-09-24 10:00:00,32666.38888888889,62278.11111111111,,59581.833333333336,466331.55555555556,1.0,242660.0,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,18.0
2006-09-24 11:00:00,8282.030303030304,46438.72727272727,,45773.27272727273,279302.30303030304,1.0,269089.0909090909,1,U253,G3,X1,Q1,1,clrlcgce02,clrlcgce02,33.0
2006-09-24 12:00:00,6678.909090909091,55867.09090909091,,55451.068181818184,229160.81818181818,1.0,280654.0909090909,1,U253,G3,X1,Q3,1,clrlcgce01,clrlcgce01,44.0
2006-09-24 13:00:00,17883.882352941175,61302.58823529412,,60855.470588235294,326468.1568627451,1.0,301552.9411764706,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,51.0
2006-09-24 14:00:00,18667.394736842107,65394.53947368421,,62111.27631578947,527576.2105263158,1.0,272757.63157894736,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,76.0
2006-09-24 15:00:00,34784.661016949154,41714.27118644068,,40265.93220338983,477527.86440677964,1.0,259200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,118.0
2006-09-24 16:00:00,7851.5,16969.875,,16928.625,94171.5,1.0,259200.0,1,U253,G2,X1,Q10,1,clrlcgce01,clrlcgce01,8.0
2006-09-24 17:00:00,28561.375,50529.625,,50237.75,177820.0,1.0,277200.0,1,U247,G3,X2,Q9,1,clrlcgce03,clrlcgce03,24.0
2006-09-24 18:00:00,16704.545454545456,17082.909090909092,,17003.909090909092,56648.72727272727,1.0,259200.0,1,U2018S1,G2,X2,Q9,1,clrlcgce03,clrlcgce03,22.0
2006-09-24 19:00:00,8941.8,46398.933333333334,,46039.13333333333,224941.6,1.0,288000.0,1,U45,G2,X1,Q9,1,clrlcgce02,clrlcgce02,15.0
2006-09-24 20:00:00,16989.136363636364,91405.77272727272,,90792.27272727272,387258.13636363635,1.0,302399.95454545453,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,21.0
2006-09-24 21:00:00,1692.1666666666667,80.16666666666667,,15.666666666666666,102054.66666666667,1.0,259200.0,1,U41,G1,X1,Q13,1,clrlcgce03,clrlcgce03,6.0
2006-09-24 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2006-09-24 23:00:00,3832.4736842105262,38832.52631578947,,37468.42105263158,217990.73684210525,1.0,309221.05263157893,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,19.0
2006-09-25 00:00:00,1236.741935483871,60084.0,,59592.709677419356,340944.0,1.0,317729.03225806454,1,U45,G4,X1,Q1,1,clrlcgce01,clrlcgce01,31.0
2006-09-25 01:00:00,3139.909090909091,59617.545454545456,,59117.454545454544,341782.1818181818,1.0,306327.2727272727,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,11.0
2006-09-25 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2006-09-25 03:00:00,2213.090909090909,90071.72727272728,,85876.0,465405.2727272727,1.0,322036.36363636365,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,22.0
2006-09-25 04:00:00,1046.090909090909,77039.63636363637,,76399.59090909091,427672.36363636365,1.0,318109.0909090909,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,22.0
2006-09-25 05:00:00,245.13333333333333,83183.0,,31159.6,240798.4,1.0,282240.0,1,U178,G2,X1,Q9,1,clrlcgce01,clrlcgce01,15.0
2006-09-25 06:00:00,8258.84,105808.8,,99608.8,495354.4,1.0,321408.0,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,25.0
2006-09-25 07:00:00,4641.2,48635.62857142857,,42850.52380952381,271530.0857142857,1.0,278948.5619047619,1,U45,G4,X1,Q11,2,iut15,iut15,104.0
2006-09-25 08:00:00,9700.59375,35865.34375,,28857.015625,224492.8125,1.0,275400.0,1,U5010S3,G4,X1,Q11,2,iut15,iut15,64.0
2006-09-25 09:00:00,15981.1,13016.2,,8596.225,98998.35,1.0,274320.0,1,U5010S3,G4,X1,Q11,2,iut15,iut15,80.0
2006-09-25 10:00:00,4862.890625,24737.21875,,24002.5625,202596.5,1.0,264600.0,1,U5010S3,G4,X1,Q11,2,iut15,iut15,64.0
2006-09-25 11:00:00,12582.924137931035,28876.36551724138,,27521.896551724138,337135.075862069,1.0,235848.81379310344,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,143.0
2006-09-25 12:00:00,8201.461538461539,23462.26923076923,,20482.19230769231,769458.6153846154,1.0,259200.0,1,U3001S2,G5,X1,Q12,1,clrlcgce03,clrlcgce03,26.0
2006-09-25 13:00:00,7203.794871794872,43565.58974358974,,40059.07692307692,920554.5641025641,1.0,276923.07692307694,1,U3001S2,G5,X2,Q12,1,clrlcgce03,clrlcgce03,39.0
2006-09-25 14:00:00,16487.073170731706,40448.365853658535,,36935.19512195122,1132694.243902439,1.0,252877.9512195122,1,U3001S2,G5,X2,Q12,1,clrlcgce03,clrlcgce03,37.0
2006-09-25 15:00:00,8533.736842105263,40242.05263157895,,39793.63157894737,264926.7368421053,1.0,291031.5789473684,1,U1040S0,G4,X1,Q3,1,clrlcgce01,clrlcgce01,19.0
2006-09-25 16:00:00,1683.7142857142858,3882.4285714285716,,2737.0,297528.0,1.0,259200.0,1,U41,G8,X1,Q13,1,clrlcgce03,clrlcgce03,7.0
2006-09-25 17:00:00,11035.470588235294,69887.5294117647,,69238.23529411765,379313.8823529412,1.0,315105.8823529412,1,U2043S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,17.0
2006-09-25 18:00:00,2081.4,56.0,,12.8,23736.0,1.0,259200.0,1,U187,G8,X1,Q13,1,clrlcgce03,clrlcgce03,10.0
2006-09-25 19:00:00,13978.727272727272,85516.63636363637,,83197.0,402421.45454545453,1.0,314181.8181818182,1,U1040S0,G4,X1,Q3,1,clrlcgce01,clrlcgce01,11.0
2006-09-25 20:00:00,937.7027027027027,8276.54054054054,,6255.5675675675675,270247.5675675676,1.0,222611.35135135136,1,U3001S2,G3,X2,Q9,1,clrlcgce03,clrlcgce03,37.0
2006-09-25 21:00:00,4937.025,35315.325,,33355.1875,286254.6,1.0,279720.0,1,U276,G4,X1,Q9,1,clrlcgce03,clrlcgce03,80.0
2006-09-25 22:00:00,1431.3235294117646,1270.4117647058824,,774.4117647058823,147775.14705882352,1.0,251576.4411764706,1,U3001S2,G5,X2,Q12,1,clrlcgce03,clrlcgce03,33.0
2006-09-25 23:00:00,2485.126213592233,27282.941747572815,,21467.747572815533,597342.5631067961,1.0,255720.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,103.0
2006-09-26 00:00:00,2218.830188679245,16656.79245283019,,14045.67924528302,435069.5094339623,1.0,267350.9433962264,1,U3001S2,G4,X1,Q11,1,iut15,iut15,53.0
2006-09-26 01:00:00,1664.2631578947369,20844.21052631579,,19851.92105263158,165937.57894736843,1.0,272842.1052631579,1,U45,G4,X1,Q11,2,iut15,iut15,38.0
2006-09-26 02:00:00,17745.854545454546,27304.090909090908,,26242.345454545455,179804.07272727272,1.0,279621.8181818182,1,U45,G4,X1,Q11,2,iut15,iut15,55.0
2006-09-26 03:00:00,1757.8979591836735,4299.448979591837,,3197.9795918367345,113273.30612244898,1.0,259200.0,1,U3001S2,G4,X1,Q11,2,iut15,iut15,49.0
2006-09-26 04:00:00,6046.357142857143,33837.32142857143,,32355.928571428572,245114.7619047619,1.0,279771.4285714286,1,U3001S2,G4,X1,Q12,1,clrlcgce03,clrlcgce03,84.0
2006-09-26 05:00:00,1271.7752808988764,29742.460674157304,,28440.74157303371,179241.07865168538,1.0,270849.4382022472,1,U45,G4,X1,Q11,1,iut15,iut15,89.0
2006-09-26 06:00:00,10508.6091954023,35490.747126436785,,31809.97701149425,669195.1264367816,1.0,266151.724137931,1,U3001S2,G5,X2,Q12,1,clrlcgce03,clrlcgce03,87.0
2006-09-26 07:00:00,2981.8275862068967,23819.96551724138,,20972.862068965518,899725.3793103448,1.0,265158.6206896552,1,U3001S2,G5,X2,Q12,1,clrlcgce03,clrlcgce03,29.0
2006-09-26 08:00:00,5987.0,27099.51851851852,,14893.148148148148,499106.51851851854,1.0,251848.88888888888,1,U3001S2,G2,X2,Q9,1,clrlcgce03,clrlcgce03,27.0
2006-09-26 09:00:00,5792.021276595745,10351.787234042553,,8695.787234042553,630110.3829787234,1.0,259200.0,1,U3001S2,G2,X2,Q12,1,clrlcgce03,clrlcgce03,47.0
2006-09-26 10:00:00,6562.95744680851,15900.95744680851,,14483.68085106383,572112.2553191489,1.0,259063.40425531915,1,U3001S2,G2,X2,Q9,1,clrlcgce03,clrlcgce03,47.0
2006-09-26 11:00:00,5433.861111111111,25553.791666666668,,21455.208333333332,612056.8333333334,1.0,260400.0,1,U3001S2,G2,X2,Q12,1,clrlcgce03,clrlcgce03,72.0
2006-09-26 12:00:00,5003.666666666667,6380.722222222223,,6244.0,115500.33333333333,1.0,259200.0,1,U281,G2,X1,Q10,1,clrlcgce03,clrlcgce03,36.0
2006-09-26 13:00:00,1305.4615384615386,17620.673076923078,,12763.153846153846,702153.0769230769,1.0,259200.0,1,U3001S2,G5,X2,Q12,1,clrlcgce03,clrlcgce03,52.0
2006-09-26 14:00:00,1163.241935483871,25251.0,,14925.064516129032,633796.2580645161,1.0,260593.5483870968,1,U3001S2,G5,X2,Q12,1,clrlcgce03,clrlcgce03,62.0
2006-09-26 15:00:00,1131.2222222222222,31290.809523809523,,24560.88888888889,670337.3968253968,1.0,261942.85714285713,1,U3001S2,G2,X2,Q12,1,clrlcgce03,clrlcgce03,63.0
2006-09-26 16:00:00,2177.423076923077,41233.807692307695,,40889.38461538462,188794.0,1.0,279138.46153846156,1,U1040S0,G2,X1,Q10,1,clrlcgce01,clrlcgce01,26.0
2006-09-26 17:00:00,14822.564593301435,54718.311004784686,,44865.37799043062,550950.928229665,1.0,253809.18660287082,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,209.0
2006-09-26 18:00:00,8897.09375,53997.15625,,52645.625,329257.5,1.0,288900.0,1,U2043S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,32.0
2006-09-26 19:00:00,8244.25,32008.583333333332,,29893.958333333332,351743.6666666667,1.0,262800.0,1,U1016S0,G2,X1,Q9,1,clrlcgce03,clrlcgce03,24.0
2006-09-26 20:00:00,28515.78431372549,69962.54901960785,,68635.80392156863,428278.7254901961,1.0,304941.1568627451,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,50.0
2006-09-26 21:00:00,3048.5757575757575,32282.515151515152,,32034.060606060608,246789.69696969696,1.0,277527.2727272727,1,U3014S2,G2,X1,Q10,1,clrlcgce01,clrlcgce01,33.0
2006-09-26 22:00:00,2205.4871794871797,23815.358974358973,,22827.897435897437,288137.74358974356,1.0,270276.92307692306,1,U2018S1,G2,X1,Q10,1,clrlcgce01,clrlcgce01,39.0
2006-09-26 23:00:00,7808.571428571428,38228.25,,35608.82142857143,451298.71428571426,1.0,268457.14285714284,1,U1016S0,G2,X1,Q9,1,clrlcgce03,clrlcgce03,28.0
2006-09-27 00:00:00,8969.736842105263,24141.92105263158,,23742.315789473683,121302.63157894737,1.0,254483.68421052632,1,U247,G2,X1,Q9,1,iut15,iut15,38.0
2006-09-27 01:00:00,12841.142857142857,58077.666666666664,,46507.380952380954,216800.38095238095,1.0,258894.2857142857,1,U247,G2,X1,Q9,1,clrlcgce03,clrlcgce03,21.0
2006-09-27 02:00:00,4359.540540540541,97903.86486486487,,32545.62162162162,320865.1891891892,1.0,266031.8918918919,1,U178,G2,X1,Q9,1,clrlcgce01,clrlcgce01,37.0
2006-09-27 03:00:00,5424.2962962962965,27771.85185185185,,27569.11111111111,211814.22222222222,1.0,268800.0,1,U2018S1,G2,X1,Q10,1,clrlcgce02,clrlcgce02,27.0
2006-09-27 04:00:00,7967.894736842105,26074.21052631579,,25111.026315789473,564035.1052631579,1.0,250105.2105263158,1,U3001S2,G2,X1,Q10,1,clrlcgce03,clrlcgce03,36.0
2006-09-27 05:00:00,19903.615384615383,32893.42307692308,,32645.0,226168.0,1.0,202707.38461538462,1,-1,-1,X1,Q9,1,iut15,iut15,36.0
2006-09-27 06:00:00,8059.617021276596,25018.510638297874,,24369.27659574468,280838.87234042556,1.0,224272.1489361702,1,-1,G2,X1,Q10,1,clrlcgce03,clrlcgce03,38.0
2006-09-27 07:00:00,8396.363636363636,48230.545454545456,,47292.78787878788,465752.7272727273,1.0,282763.63636363635,1,U2018S1,G2,X1,Q9,1,clrlcgce01,clrlcgce01,33.0
2006-09-27 08:00:00,7353.470588235294,54395.294117647056,,52587.76470588235,486327.9411764706,1.0,269364.64705882355,1,U41,G4,X1,Q10,1,clrlcgce02,clrlcgce02,16.0
