SubmitTime,WaitTime,RunTime,UsedCPUTime,UsedMemory,ReqNProcs,ReqTime,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID,Workload
2006-12-08 05:00:00,1.1666666666666667,98.33333333333333,14.166666666666666,25637.333333333332,1.0,259200.0,1,U41,G8,X1,Q9,1,iut15,iut15,6.0
2006-12-08 05:30:00,24032.625,14909.0,14320.625,501806.0,1.0,259200.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,8.0
2006-12-08 06:00:00,36884.846153846156,16154.76923076923,14933.384615384615,560005.8461538461,1.0,259200.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,13.0
2006-12-08 06:30:00,29220.3,4876.4,4467.7,187929.2,1.0,259200.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,10.0
2006-12-08 07:00:00,30226.117647058825,11043.235294117647,10522.117647058823,425195.76470588235,1.0,264282.35294117645,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,17.0
2006-12-08 07:30:00,16022.636363636364,8087.818181818182,7872.727272727273,334120.0,1.0,267054.54545454547,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,11.0
2006-12-08 08:00:00,3898.5,53.4,11.3,33441.4,1.0,215999.8,1,-1,G1,X1,Q10,1,clrlcgce01,clrlcgce01,8.0
2006-12-08 08:30:00,35.166666666666664,134.66666666666666,24.0,84298.0,1.0,259200.0,1,U2030S1,G1,X1,Q7,1,clrlcgce02,clrlcgce02,6.0
2006-12-08 09:00:00,1.1428571428571428,110.71428571428571,75.85714285714286,83825.14285714286,1.0,259200.0,1,U41,G8,X1,Q9,1,iut15,iut15,7.0
2006-12-08 09:30:00,3133.3333333333335,5834.266666666666,5784.6,49514.4,1.0,259200.0,1,U1011S0,G7,X1,Q11,1,clrlcgce01,clrlcgce01,30.0
2006-12-08 10:00:00,3.6153846153846154,108.76923076923077,46.30769230769231,93828.61538461539,1.0,259200.0,1,U41,G7,X1,Q7,1,iut15,iut15,13.0
2006-12-08 10:30:00,26410.833333333332,75.83333333333333,12.833333333333334,67130.66666666667,1.0,259200.0,1,U1016S0,G1,X1,Q9,1,clrlcgce01,clrlcgce01,6.0
2006-12-08 11:00:00,524.9090909090909,15530.727272727272,14573.545454545454,365410.9090909091,1.0,259200.0,1,U355,G6,X1,Q2,1,clrlcgce02,clrlcgce02,11.0
2006-12-08 11:30:00,10964.25,7000.75,6769.375,202668.25,1.0,194399.75,1,U41,G8,X1,Q13,1,clrlcgce02,clrlcgce02,6.0
2006-12-08 12:00:00,28865.0,66068.0,65837.5,226376.0,1.0,259200.0,1,U1013S0,G2,X1,Q9,1,clrlcgce01,clrlcgce01,2.0
2006-12-08 12:30:00,13479.2,122.4,15.4,61803.0,1.0,207359.8,1,-1,G1,X1,Q2,1,clrlcgce02,clrlcgce02,4.0
2006-12-08 13:00:00,1013.8,1028.5,903.7,118714.7,1.0,215357.9,1,U1011S0,G7,X1,Q11,1,clrlcgce01,clrlcgce01,9.0
2006-12-08 13:30:00,528.5714285714286,2739.3928571428573,2647.0714285714284,109735.10714285714,1.0,237141.39285714287,1,U5003S3,G7,X1,Q4,1,iut15,iut15,27.0
2006-12-08 14:00:00,5572.714285714285,35543.39682539683,12622.698412698413,323128.2698412698,1.0,246857.09523809524,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,60.0
2006-12-08 14:30:00,17430.213114754097,22957.311475409835,15105.72131147541,253645.83606557376,1.0,218124.52459016393,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,57.0
2006-12-08 15:00:00,18017.166666666668,25357.833333333332,8604.738095238095,300731.2619047619,1.0,220114.2142857143,1,U2010S1,G7,X1,Q5,1,clrlcgce02,clrlcgce02,39.0
2006-12-08 15:30:00,2344.4242424242425,618.7575757575758,482.3333333333333,88176.42424242424,1.0,256581.75757575757,1,U5003S3,G7,X1,Q11,1,clrlcgce01,clrlcgce01,31.0
2006-12-08 16:00:00,1783.6333333333334,5099.233333333334,4849.633333333333,244346.0,1.0,262080.0,1,U4012S4,G7,X1,Q11,1,clrlcgce01,clrlcgce01,30.0
2006-12-08 16:30:00,1597.4242424242425,1056.4242424242425,827.939393939394,225504.36363636365,1.0,259200.0,1,U4012S4,G7,X1,Q11,1,opgc,opgc,33.0
2006-12-08 17:00:00,599.074074074074,1123.1851851851852,906.7037037037037,188902.22222222222,1.0,259200.0,1,U1011S0,G7,X1,Q11,1,clrlcgce01,clrlcgce01,27.0
2006-12-08 17:30:00,9049.32142857143,3591.6785714285716,3337.75,274619.25,1.0,249942.82142857142,1,U4012S4,G7,X1,Q7,1,opgc,opgc,27.0
2006-12-08 18:00:00,6387.21875,1073.09375,786.625,201346.21875,1.0,251099.96875,1,U4012S4,G7,X1,Q11,1,iut15,iut15,31.0
2006-12-08 18:30:00,1396.4782608695652,1793.7826086956522,1503.0434782608695,208196.52173913043,1.0,259200.0,1,U1011S0,G7,X1,Q11,1,clrlcgce01,clrlcgce01,23.0
2006-12-08 19:00:00,7428.028571428571,4068.5714285714284,3844.885714285714,278173.34285714285,1.0,244388.54285714286,1,U1008S0,G7,X1,Q11,1,clrlcgce01,clrlcgce01,34.0
2006-12-08 19:30:00,1837.71875,3243.3125,3004.75,285500.5,1.0,259200.0,1,U1011S0,G7,X1,Q11,1,clrlcgce01,clrlcgce01,32.0
2006-12-08 20:00:00,17745.541666666668,7615.791666666667,7116.270833333333,269989.3333333333,1.0,259200.0,1,U2010S1,G7,X1,Q11,1,clrlcgce02,clrlcgce02,48.0
2006-12-08 20:30:00,20730.85106382979,5776.425531914893,5198.765957446809,295569.6170212766,1.0,259200.0,1,U1008S0,G7,X1,Q10,1,clrlcgce01,clrlcgce01,47.0
2006-12-08 21:00:00,5683.068965517241,1232.655172413793,847.9310344827586,200903.58620689655,1.0,259200.0,1,U4012S4,G7,X1,Q7,1,opgc,opgc,29.0
2006-12-08 21:30:00,9850.731707317073,10764.756097560976,10266.463414634147,439280.48780487804,1.0,259200.0,1,U355,G7,X1,Q11,1,clrlcgce01,clrlcgce01,41.0
2006-12-08 22:00:00,24487.90163934426,19525.573770491803,19187.491803278688,472696.1967213115,1.0,259200.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,61.0
2006-12-08 22:30:00,8887.195652173914,10064.608695652174,8950.95652173913,351837.82608695654,1.0,259200.0,1,U355,G7,X1,Q11,1,clrlcgce02,clrlcgce02,46.0
2006-12-08 23:00:00,2907.875,10195.34375,9962.40625,199790.25,1.0,259200.0,1,U1011S0,G7,X1,Q11,1,clrlcgce01,clrlcgce01,32.0
2006-12-08 23:30:00,4623.09375,10728.75,10457.53125,221447.375,1.0,226799.875,1,U4012S4,G7,X1,Q11,1,clrlcgce01,clrlcgce01,28.0
2006-12-09 00:00:00,6980.0,5199.433333333333,4982.6,183808.63333333333,1.0,250559.96666666667,1,U4012S4,G7,X1,Q7,1,opgc,opgc,29.0
2006-12-09 00:30:00,9626.925925925925,24817.62962962963,24537.37037037037,259338.8148148148,1.0,259200.0,1,U1011S0,G7,X1,Q11,1,clrlcgce01,clrlcgce01,27.0
2006-12-09 01:00:00,2647.62,10967.9,10416.54,287586.4,1.0,259200.0,1,U1011S0,G7,X1,Q11,1,clrlcgce01,clrlcgce01,50.0
2006-12-09 01:30:00,2444.279069767442,8188.930232558139,7724.418604651163,334266.1395348837,1.0,259200.0,1,U355,G7,X1,Q11,1,clrlcgce02,clrlcgce02,43.0
2006-12-09 02:00:00,5196.044444444445,13130.466666666667,12705.31111111111,342463.1111111111,1.0,259200.0,1,U355,G7,X1,Q2,1,clrlcgce02,clrlcgce02,45.0
2006-12-09 02:30:00,575.5217391304348,807.304347826087,533.7391304347826,202284.34782608695,1.0,259200.0,1,U1011S0,G7,X1,Q11,1,clrlcgce01,clrlcgce01,23.0
2006-12-09 03:00:00,6916.0,22453.0,22113.44827586207,233918.3448275862,1.0,259200.0,1,U4012S4,G7,X1,Q11,1,clrlcgce01,clrlcgce01,29.0
2006-12-09 03:30:00,2052.3333333333335,7529.444444444444,7121.694444444444,348883.22222222225,1.0,259200.0,1,U4012S4,G7,X1,Q4,1,clrlcgce01,clrlcgce01,36.0
2006-12-09 04:00:00,6562.36,5178.16,4875.36,271350.56,1.0,259200.0,1,U1008S0,G7,X1,Q11,1,clrlcgce01,clrlcgce01,25.0
2006-12-09 04:30:00,9950.944444444445,31081.11111111111,30636.166666666668,492560.22222222225,1.0,259200.0,1,U355,G6,X1,Q4,1,clrlcgce01,clrlcgce01,18.0
2006-12-09 05:00:00,7235.272727272727,33852.72727272727,31879.727272727272,235919.27272727274,1.0,259200.0,1,U41,G8,X1,Q9,1,clrlcgce02,clrlcgce02,11.0
2006-12-09 05:30:00,10772.6,26902.133333333335,26637.2,372626.0,1.0,224639.86666666667,1,U355,G6,X1,Q4,1,clrlcgce01,clrlcgce01,13.0
2006-12-09 06:00:00,10909.7,36448.25,35871.1,543327.6,1.0,259200.0,1,U355,G6,X1,Q2,1,clrlcgce02,clrlcgce02,20.0
2006-12-09 06:30:00,1.75,139.75,20.25,113927.0,1.0,259200.0,1,U1021S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,4.0
2006-12-09 07:00:00,2297.8,13630.666666666666,13147.2,406626.4,1.0,259200.0,1,U355,G6,X1,Q4,1,clrlcgce01,clrlcgce01,15.0
2006-12-09 07:30:00,1.25,140.0,20.25,49134.0,1.0,259200.0,1,U41,G8,X1,Q13,1,clrlcgce01,clrlcgce01,4.0
2006-12-09 08:00:00,6254.5,29.5,1.5,-0.5,1.0,129599.5,1,-1,-1,-1,Q13,1,clrlcgce02,clrlcgce02,1.0
2006-12-09 08:30:00,18904.45,15412.55,13874.85,540187.6,1.0,259200.0,1,U2010S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,20.0
2006-12-09 09:00:00,14947.617647058823,19666.352941176472,18459.558823529413,515160.9411764706,1.0,259200.0,1,U2010S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,34.0
2006-12-09 09:30:00,14099.42857142857,10433.57142857143,9844.142857142857,394065.14285714284,1.0,259200.0,1,U41,G8,X1,Q5,1,clrlcgce02,clrlcgce02,7.0
2006-12-09 10:00:00,23865.5,17870.25,16301.25,579212.0,1.0,259200.0,1,U2010S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,4.0
2006-12-09 10:30:00,3824.5,8033.166666666667,7163.5,324079.3333333333,1.0,259200.0,1,U1008S0,G1,X1,Q10,1,clrlcgce01,clrlcgce01,6.0
2006-12-09 11:00:00,14479.8,10686.1,10151.5,431554.8,1.0,259200.0,1,U2010S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,10.0
2006-12-09 11:30:00,19706.8125,13247.25,12864.875,508612.1875,1.0,242999.9375,1,U2010S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,15.0
2006-12-09 12:00:00,30668.21052631579,18904.684210526317,16609.842105263157,692746.3157894737,1.0,259200.0,1,U2010S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,19.0
2006-12-09 12:30:00,0.75,143.75,19.5,84955.0,1.0,259200.0,1,U1021S0,G1,X1,Q2,1,clrlcgce01,clrlcgce01,4.0
2006-12-09 13:00:00,5599.04347826087,10214.826086956522,9403.434782608696,398390.7826086957,1.0,259200.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,23.0
2006-12-09 13:30:00,3944.0,11103.75,10361.25,440560.3333333333,1.0,259200.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,12.0
2006-12-09 14:00:00,2868.5,158.5,12.0,86452.0,1.0,259200.0,1,U187,G3,X1,Q10,1,clrlcgce01,clrlcgce01,2.0
2006-12-09 14:30:00,6588.625,927.25,23.125,56768.5,1.0,259200.0,1,U1008S0,G1,X1,Q10,1,clrlcgce01,clrlcgce01,8.0
2006-12-09 15:00:00,3945.2631578947367,7010.473684210527,3247.7894736842104,224278.1052631579,1.0,241010.52631578947,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,19.0
2006-12-09 15:30:00,5585.2,8729.2,482.4,309478.8,1.0,233280.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,10.0
2006-12-09 16:00:00,9371.0,34230.666666666664,787.3333333333334,490112.44444444444,1.0,211200.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,9.0
2006-12-09 16:30:00,3204.3333333333335,33950.333333333336,31914.666666666668,117629.33333333333,1.0,259200.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,15.0
2006-12-09 17:00:00,3983.733333333333,11508.0,378.4,265937.06666666665,1.0,236160.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,15.0
2006-12-09 17:30:00,9431.76923076923,11362.153846153846,10169.615384615385,409328.6153846154,1.0,265846.1538461539,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,26.0
2006-12-09 18:00:00,8547.35,9968.35,4414.55,249309.4,1.0,211680.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,20.0
2006-12-09 18:30:00,6620.260869565217,14152.782608695652,13267.869565217392,506357.2173913043,1.0,262956.52173913043,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,23.0
2006-12-09 19:00:00,5927.90243902439,18808.073170731706,13045.048780487805,569894.243902439,1.0,261307.31707317074,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,41.0
2006-12-09 19:30:00,4736.066666666667,10288.466666666667,4096.733333333334,346351.73333333334,1.0,276480.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,15.0
2006-12-09 20:00:00,11756.444444444445,19786.11111111111,18810.0,579000.0,1.0,259200.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,9.0
2006-12-09 20:30:00,380.8888888888889,14152.444444444445,13671.222222222223,342538.6666666667,1.0,259200.0,1,U355,G6,X1,Q4,1,clrlcgce01,clrlcgce01,9.0
2006-12-09 21:00:00,2906.125,14292.75,13896.708333333334,422113.5,1.0,280800.0,1,U355,G6,X1,Q1,1,clrlcgce01,clrlcgce01,24.0
2006-12-09 21:30:00,8902.795454545454,19658.840909090908,19309.522727272728,553589.4545454546,1.0,265090.9090909091,1,U355,G6,X1,Q4,1,clrlcgce01,clrlcgce01,44.0
2006-12-09 22:00:00,1964.7272727272727,4526.0,4372.545454545455,165217.45454545456,1.0,298472.7272727273,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,11.0
2006-12-09 22:30:00,1520.75,131.875,43.875,83027.5,1.0,291600.0,1,U2042S1,G1,X1,Q1,1,clrlcgce02,clrlcgce02,8.0
2006-12-09 23:00:00,846.125,120.4375,58.25,83179.25,1.0,313200.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,16.0
2006-12-09 23:30:00,1624.090909090909,133.9090909090909,47.27272727272727,94432.0,1.0,298472.7272727273,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,11.0
2006-12-10 00:00:00,381.3333333333333,149.0,81.0,87434.66666666667,1.0,345600.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,3.0
2006-12-10 00:30:00,163.75,144.5,83.0,98145.0,1.0,345600.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,4.0
2006-12-10 01:00:00,35.80952380952381,435.0,44.42857142857143,108337.71428571429,1.0,296228.5714285714,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,21.0
2006-12-10 01:30:00,1646.0,48960.166666666664,1969.6666666666667,492839.1111111111,1.0,235200.0,1,U1008S0,G3,X1,Q5,1,clrlcgce02,clrlcgce02,36.0
2006-12-10 02:00:00,4783.935483870968,58951.0,1105.3225806451612,541864.0,1.0,228541.93548387097,1,U1008S0,G3,X1,Q10,1,clrlcgce02,clrlcgce02,31.0
2006-12-10 02:30:00,761.9166666666666,141.5,60.5,101189.0,1.0,316800.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,12.0
2006-12-10 03:00:00,0.8333333333333334,110.33333333333333,14.333333333333334,64256.666666666664,1.0,259200.0,1,U41,G8,X1,Q13,1,clrlcgce02,clrlcgce02,6.0
2006-12-10 03:30:00,1352.1666666666667,99.83333333333333,19.833333333333332,89493.33333333333,1.0,259200.0,1,U41,G8,X1,Q13,1,clrlcgce01,clrlcgce01,6.0
2006-12-10 04:00:00,179.2,163.6,86.0,151301.6,1.0,345600.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,5.0
2006-12-10 04:30:00,99.54545454545455,4193.0,1966.090909090909,217942.54545454544,1.0,298472.7272727273,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,11.0
2006-12-10 05:00:00,3.5,138.5,39.833333333333336,161034.0,1.0,288000.0,1,U41,G8,X1,Q1,1,clrlcgce02,clrlcgce02,6.0
2006-12-10 05:30:00,22.2,15886.8,13636.85,234929.2,1.0,298080.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,20.0
2006-12-10 06:00:00,41.1764705882353,4729.529411764706,4654.411764705882,101785.41176470589,1.0,315105.8823529412,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,17.0
2006-12-10 06:30:00,1.0454545454545454,10008.545454545454,9352.0,169843.81818181818,1.0,301816.36363636365,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,22.0
2006-12-10 07:00:00,4.0,2715.8823529411766,1231.2941176470588,145880.4705882353,1.0,309645.8823529412,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,17.0
2006-12-10 07:30:00,1.0454545454545454,3322.818181818182,1915.1363636363637,205753.27272727274,1.0,297889.0909090909,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,22.0
2006-12-10 08:00:00,1.3333333333333333,1261.2666666666667,57.93333333333333,98135.2,1.0,316800.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,15.0
2006-12-10 08:30:00,127.0952380952381,16947.52380952381,16531.015873015873,627825.5873015873,1.0,270171.4285714286,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,63.0
2006-12-10 09:00:00,5051.65,16684.066666666666,16131.133333333333,592452.5333333333,1.0,275040.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,60.0
2006-12-10 09:30:00,3313.75,1331.5833333333333,58.083333333333336,137963.33333333334,1.0,309600.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,12.0
2006-12-10 10:00:00,5335.3,1608.8,59.5,114817.6,1.0,319680.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,10.0
2006-12-10 10:30:00,349.0,1190.2222222222222,55.666666666666664,165576.0,1.0,307200.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,9.0
2006-12-10 11:00:00,152.375,934.8125,35.75,77212.0,1.0,324000.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,16.0
2006-12-10 11:30:00,12288.8125,9752.0625,8835.6875,374731.875,1.0,242999.875,1,U2010S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,14.0
2006-12-10 12:00:00,248.54545454545453,1465.3636363636363,58.72727272727273,96141.45454545454,1.0,329890.9090909091,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,11.0
2006-12-10 12:30:00,295.53846153846155,781.0769230769231,32.38461538461539,119262.46153846153,1.0,319015.3846153846,1,U22,G4,X1,Q1,1,clrlcgce02,clrlcgce02,13.0
2006-12-10 13:00:00,953.3333333333334,5659.066666666667,4966.066666666667,181719.46666666667,1.0,305280.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,15.0
2006-12-10 13:30:00,13204.892857142857,40010.32142857143,11538.714285714286,433585.85714285716,1.0,212914.2857142857,1,U2010S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,28.0
2006-12-10 14:00:00,12221.545454545454,35440.57575757576,12122.636363636364,464502.6666666667,1.0,214690.9090909091,1,U355,G3,X1,Q4,1,clrlcgce01,clrlcgce01,33.0
2006-12-10 14:30:00,2110.125,24793.96875,18467.34375,475235.5,1.0,261900.0,1,U355,G6,X1,Q2,1,clrlcgce02,clrlcgce02,32.0
2006-12-10 15:00:00,4882.634615384615,16535.173076923078,15188.961538461539,436844.1538461539,1.0,247569.23076923078,1,U355,G6,X1,Q4,1,clrlcgce01,clrlcgce01,52.0
2006-12-10 15:30:00,4322.736842105263,9949.157894736842,9066.631578947368,255706.73684210525,1.0,295578.94736842107,1,U355,G4,X1,Q1,1,clrlcgce02,clrlcgce02,19.0
2006-12-10 16:00:00,1305.8,958.6,35.6,65328.8,1.0,328320.0,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,10.0
2006-12-10 16:30:00,20606.337837837837,16085.162162162162,15263.635135135135,700638.6486486486,1.0,270875.6756756757,1,U1008S0,G3,X1,Q10,1,clrlcgce02,clrlcgce02,74.0
2006-12-10 17:00:00,16380.948275862069,23026.724137931036,22266.241379310344,501109.2413793103,1.0,268137.9310344828,1,U355,G6,X1,Q2,1,clrlcgce02,clrlcgce02,58.0
2006-12-10 17:30:00,15496.5,13668.863636363636,12973.545454545454,481594.86363636365,1.0,263127.2272727273,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,21.0
2006-12-10 18:00:00,1.0,42.0,3.0,0.0,1.0,259200.0,1,U187,G8,X1,Q13,1,clrlcgce02,clrlcgce02,1.0
2006-12-10 18:30:00,11838.5625,10087.0625,9559.125,377337.25,1.0,286200.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,16.0
2006-12-10 19:00:00,13530.153846153846,11245.615384615385,10456.76923076923,428991.6923076923,1.0,279138.46153846156,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,13.0
2006-12-10 19:30:00,14577.95,7561.55,6256.15,285981.2,1.0,289440.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,20.0
2006-12-10 20:00:00,3670.7,22373.8,20316.7,585485.2,1.0,259200.0,1,U355,G6,X1,Q4,1,clrlcgce01,clrlcgce01,10.0
2006-12-10 20:30:00,5564.962264150943,17587.43396226415,16798.69811320755,457890.41509433964,1.0,273871.69811320753,1,U355,G6,X1,Q4,1,clrlcgce01,clrlcgce01,53.0
2006-12-10 21:00:00,862.5,5413.5,4678.625,170211.25,1.0,302400.0,1,U22,G4,X1,Q1,1,clrlcgce02,clrlcgce02,16.0
2006-12-10 21:30:00,2252.818181818182,734.1818181818181,24.90909090909091,113657.45454545454,1.0,306327.2727272727,1,U22,G4,X1,Q1,1,clrlcgce02,clrlcgce02,11.0
2006-12-10 22:00:00,2093.181818181818,1002.7272727272727,41.09090909090909,85502.90909090909,1.0,329890.9090909091,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,11.0
2006-12-10 22:30:00,7747.875,8319.333333333334,7821.708333333333,335918.3333333333,1.0,298800.0,1,U22,G4,X1,Q1,1,clrlcgce02,clrlcgce02,24.0
2006-12-10 23:00:00,18228.48076923077,16849.78846153846,16380.096153846154,602904.0,1.0,274153.8461538461,1,U2010S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,52.0
2006-12-10 23:30:00,14536.214285714286,69257.53571428571,3897.785714285714,198083.25,1.0,286971.39285714284,1,U2010S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,27.0
2006-12-11 00:00:00,5925.166666666667,54847.0,11241.5,75371.66666666667,1.0,316800.0,1,U22,G4,X1,Q1,1,clrlcgce02,clrlcgce02,12.0
2006-12-11 00:30:00,9080.636363636364,71499.63636363637,43.18181818181818,67742.90909090909,1.0,322036.36363636365,1,U2042S1,G4,X1,Q1,1,clrlcgce02,clrlcgce02,11.0
2006-12-11 01:00:00,6011.705882352941,46426.76470588235,80.41176470588235,121626.11764705883,1.0,279529.4117647059,1,U41,G8,X1,Q1,1,clrlcgce02,clrlcgce02,17.0
2006-12-11 01:30:00,6257.0,40500.78571428572,3307.0,172272.57142857142,1.0,308571.4285714286,1,U22,G4,X1,Q1,1,clrlcgce02,clrlcgce02,14.0
2006-12-11 02:00:00,6593.0,43121.07692307692,3230.923076923077,198322.15384615384,1.0,305723.07692307694,1,U22,G4,X1,Q1,1,clrlcgce02,clrlcgce02,13.0
2006-12-11 02:30:00,10317.0,86702.5,1045.0,324642.6666666667,1.0,259200.0,1,U2010S1,G1,X1,Q5,1,clrlcgce02,clrlcgce02,6.0
2006-12-11 03:00:00,1.25,612.5,18.5,245015.0,1.0,259200.0,1,U41,G8,X1,Q13,1,clrlcgce01,clrlcgce01,4.0
2006-12-11 03:30:00,5118.333333333333,46782.166666666664,3530.5,329432.0,1.0,259200.0,1,U41,G8,X1,Q13,1,clrlcgce01,clrlcgce01,6.0
2006-12-11 04:00:00,1431.3,15894.5,15474.6,549367.6,1.0,259200.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,10.0
2006-12-11 04:30:00,6037.866666666667,63983.0,13043.133333333333,596054.6666666666,1.0,259200.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,15.0
2006-12-11 05:00:00,86.23529411764706,17027.117647058825,16552.29411764706,615611.7647058824,1.0,248657.64705882352,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,17.0
2006-12-11 05:30:00,8302.2,85807.9,10771.8,507578.0,1.0,241278.0,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,10.0
2006-12-11 06:00:00,6520.2307692307695,70113.76923076923,12819.615384615385,563793.8461538461,1.0,245413.84615384616,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,13.0
2006-12-11 06:30:00,12546.083333333334,113299.91666666667,12181.25,553893.6666666666,1.0,244265.0,1,U2010S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,12.0
2006-12-11 07:00:00,18967.444444444445,114062.33333333333,10868.666666666666,474564.44444444444,1.0,259200.0,1,U2010S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,9.0
2006-12-11 07:30:00,34741.6,4449.6,4370.6,194199.0,1.0,207359.8,1,U41,G8,X1,Q13,1,clrlcgce01,clrlcgce01,4.0
2006-12-11 08:00:00,99603.71428571429,12944.57142857143,12701.857142857143,452161.14285714284,1.0,233597.14285714287,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,7.0
2006-12-11 08:30:00,117.55555555555556,17541.555555555555,17267.444444444445,382382.22222222225,1.0,258486.66666666666,1,U1008S0,G1,X1,Q10,1,clrlcgce01,clrlcgce01,9.0
2006-12-11 09:00:00,26.764705882352942,69143.4705882353,7424.294117647059,307190.1176470588,1.0,243952.9411764706,1,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,17.0
2006-12-11 09:30:00,533.5238095238095,88910.57142857143,14169.57142857143,363460.1904761905,1.0,259200.0,1,U355,G6,X1,Q10,1,clrlcgce01,clrlcgce01,21.0
2006-12-11 10:00:00,19679.555555555555,174523.72222222222,1581.9444444444443,168491.94444444444,1.0,234843.27777777778,0,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,17.0
2006-12-11 10:30:00,523.7272727272727,148181.48484848486,7080.545454545455,424636.48484848486,1.0,259005.45454545456,0,U1008S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,33.0
